evidence_id,sample_id,unit_index,legacy_evidence_id,legacy_parent_id,resolved_legacy_clean_id,unit_text,surface_topic_legacy,mechanism_label_legacy,confidence_legacy,evidence_phrase,migration_method,review_status,review_note
NGA_0056_U01,NGA_0056,1,56_u1,56,176,如果所有法师，算上辅助和射手都算丢子的话，我确实玩不腻，我还就不爱玩战士和坦，顶多玩个宝石、布隆、贝蕾亚，实在没好英雄了捏鼻子选阿木木或者泰坦，其他免谈。,other_uncertain,uncertain,low,我确实玩不腻，我还就不爱玩战士和坦,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0056_U02,NGA_0056,2,56_u2,56,176,说白了，我就膈应心之钢，理由就跟很多玩家膈应亚索和提莫一样，刻板印象。,other_uncertain,uncertain,low,刻板印象,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0057_U01,NGA_0057,1,57_u1,57,177,啊对对对，你开心就好，我不想也没空引战,other_uncertain,trust_communication_gap,medium,我不想也没空引战,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0057_U02,NGA_0057,2,57_u2,57,177,你觉得肉坦就是比丢子强你就玩,balance,uncertain,low,你觉得肉坦就是比丢子强你就玩,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0057_U03,NGA_0057,3,57_u3,57,177,反正我玩我的法师丢子也就为了舒服,other_uncertain,uncertain,low,反正我玩我的法师丢子也就为了舒服,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0057_U04,NGA_0057,4,57_u4,57,177,你觉得是混还是carry，我啥也多不了啥也少不了,other_uncertain,competence_frustration,medium,我啥也多不了啥也少不了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0058_U01,NGA_0058,1,58_u1,58,178,大法师基兰，打团没人管能恶心死你，给自己挂个大就上来自爆了,balance,uncertain,low,打团没人管能恶心死你，给自己挂个大就上来自爆了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0058_U02,NGA_0058,2,58_u2,58,178,一波团打的久一点能开出来第三个大,balance,uncertain,low,一波团打的久一点能开出来第三个大,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0058_U03,NGA_0058,3,58_u3,58,178,昨天有一把大法师虚空裂隙，给我炸爽了,other_uncertain,uncertain,low,给我炸爽了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0059_U01,NGA_0059,1,59_u1,59,179,一直q 速度比死歌的q还快,other_uncertain,competence_frustration,medium,速度比死歌的q还快,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0059_U02,NGA_0059,2,59_u2,59,179,一直晕到死,other_uncertain,uncertain,low,一直晕到死,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0060_U01,NGA_0060,1,60_u1,60,180,可以 真有这2个。。原来是大法师羁绊啊,other_uncertain,uncertain,low,可以 真有这2个。。原来是大法师羁绊啊,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0060_U02,NGA_0060,2,60_u2,60,180,有点恶心啊 晕到死 动不了 跟机关枪似的,other_uncertain,competence_frustration,medium,晕到死 动不了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0061_U01,NGA_0061,1,61_u1,61,181,大法师，昨天看到个时光带清晰术心想准备15了结果他11级凑到了直接堵对面泉水炸,other_uncertain,uncertain,low,心想准备15了结果他11级凑到了直接堵对面泉水炸,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0062_U01,NGA_0062,1,62_u1,62,182,装备急速发明家，挂个心钢结束不到400层。,other_uncertain,competence_frustration,medium,结束不到400层,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0062_U02,NGA_0062,2,62_u2,62,182,打到第15分钟的局点自己第四个海克斯是叠角龙以为自己无敌了的有懂的吗。,other_uncertain,uncertain,low,以为自己无敌了的有懂的吗,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0063_U01,NGA_0063,1,63_u1,63,183,叠角龙是脑残最多的,other_uncertain,uncertain,low,叠角龙是脑残最多的,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0063_U02,NGA_0063,2,63_u2,63,183,经常有人拿个踢踏舞和物法就为了凑那个银色羁绊,other_uncertain,uncertain,low,经常有人拿个踢踏舞和物法就为了凑那个银色羁绊,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0063_U03,NGA_0063,3,63_u3,63,183,让个彩出个破心之钢被暴打,other_uncertain,competence_frustration,medium,被暴打,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0064_U01,NGA_0064,1,64_u1,64,184,我说句不好听的肉拉斯和AP拉斯就胜率来说谁也别说谁，影焰47%心之钢46%胜率的英雄罢了,balance,competence_frustration,medium,影焰47%心之钢46%胜率的英雄罢了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0064_U02,NGA_0064,2,64_u2,64,184,而且看数据海斗玩爆杀流塞拉斯的虽然胜率高，但也没有特别高,other_uncertain,uncertain,low,看数据海斗玩爆杀流塞拉斯的虽然胜率高，但也没有特别高,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0064_U03,NGA_0064,3,64_u3,64,184,可出场率被刚裂隙无终这套肉拉斯爆了倍不止,balance,competence_frustration,medium,被刚裂隙无终这套肉拉斯爆了倍不止,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0065_U01,NGA_0065,1,65_u1,65,185,上次玩ez海克斯烂了只能拿瞄准镜跟暴击律动然后我出吸蓝刀无尽穿甲还有人点我,other_uncertain,fairness_threat,medium,ez海克斯烂了只能拿瞄准镜跟暴击律动,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0065_U02,NGA_0065,2,65_u2,65,185,让俩海克斯去出poke不是更路边啊,other_uncertain,uncertain,low,让俩海克斯去出poke不是更路边啊,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0065_U03,NGA_0065,3,65_u3,65,185,再说有吸蓝刀又不是不能 q,other_uncertain,uncertain,low,再说有吸蓝刀又不是不能 q,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0066_U01,NGA_0066,1,66_u1,66,186,我人看傻了，打着打着伤害不对，一按TAB弱质塞拉斯出的纯肉。,balance,competence_frustration,high,我人看傻了，打着打着伤害不对,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0066_U02,NGA_0066,2,66_u2,66,186,我问他为什么出肉？他点了下自己第一个海克斯，xd我开局海克斯烂了我能怎么办？,other_uncertain,competence_frustration,medium,我开局海克斯烂了我能怎么办？,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0066_U03,NGA_0066,3,66_u3,66,186,nmb我能怎么办？你就是没有海克斯你塞拉斯出纯肉都是脑残,other_uncertain,competence_frustration,high,你就是没有海克斯你塞拉斯出纯肉都是脑残,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0066_U04,NGA_0066,4,66_u4,66,186,哦对了，这塞拉斯第二个海克斯还是无限循环往复,other_uncertain,uncertain,low,哦对了，这塞拉斯第二个海克斯还是无限循环往复,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0067_U01,NGA_0067,1,67_u1,67,187,爆杀流塞拉斯玩的人就是少啊,other_uncertain,uncertain,low,爆杀流塞拉斯玩的人就是少啊,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0067_U02,NGA_0067,2,67_u2,67,187,大部分人海斗随到塞拉斯都是半肉,balance,uncertain,low,大部分人海斗随到塞拉斯都是半肉,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0067_U03,NGA_0067,3,67_u3,67,187,如果是什么男刀小火龙出钢就算了,other_uncertain,uncertain,low,如果是什么男刀小火龙出钢就算了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0067_U04,NGA_0067,4,67_u4,67,187,塞拉斯海克斯烂完尖端+钢化出钢裂隙无终那套也不至于到要被挂的程度吧,other_uncertain,uncertain,low,塞拉斯海克斯烂完尖端+钢化出钢裂隙无终那套也不至于到要被挂的程度吧,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0068_U01,NGA_0068,1,68_u1,68,188,反正有时光我觉得必玩,other_uncertain,uncertain,low,反正有时光我觉得必玩,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0068_U02,NGA_0068,2,68_u2,68,188,大法师真挺容易的,other_uncertain,competence_frustration,medium,真挺容易的,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0068_U03,NGA_0068,3,68_u3,68,188,只要出了就无脑叠cd就行,other_uncertain,competence_frustration,medium,无脑叠cd就行,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0068_U04,NGA_0068,4,68_u4,68,188,选就虐,other_uncertain,uncertain,low,选就虐,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0069_U01,NGA_0069,1,69_u1,69,189,玩老头都是赌大法师羁绊无限wq，没有只能清清兵了,balance,competence_frustration,medium,没有只能清清兵了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0069_U02,NGA_0069,2,69_u2,69,189,对面笨比多也能爽玩。,other_uncertain,competence_frustration,medium,对面笨比多也能爽玩,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0070_U01,NGA_0070,1,70_u1,70,190,你说的没问题 我一直觉得莉莉娅虚高了,balance,uncertain,low,你说的没问题 我一直觉得莉莉娅虚高了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0070_U02,NGA_0070,2,70_u2,70,190,榜单一直都是霸榜胜率接近60%,balance,fairness_threat,medium,霸榜胜率接近60%,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0070_U03,NGA_0070,3,70_u3,70,190,进去看看出装不到50%的胜率,other_uncertain,competence_frustration,medium,出装不到50%的胜率,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
NGA_0070_U04,NGA_0070,4,70_u4,70,190,赢的局要么就是对面短手多抽陀螺,balance,uncertain,low,赢的局要么就是对面短手多抽陀螺,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
