id,source_type,date,channel,raw_text,url,segment_guess,platform_source,window_tag,theme_bucket,thread_or_video_title,reply_type
343,Tieba,,Tieba_w1,如果真有物转法加法爆其实问题不大，小鱼人q是有ad伤害的，所有属性包括物穿都能吃到，只不过别人看的不舒服再加上玩的唐，而且还有更好的装备可选，比如暴击书补暴击和cd,https://tieba.baidu.com/p/10597454616?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,有物转法我小鱼出收集者有什么问题？,recent_reply
344,Tieba,,Tieba_w1,还有我海克斯是法爆为什么不出法？,https://tieba.baidu.com/p/10597454616?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,有物转法我小鱼出收集者有什么问题？,recent_reply
345,Tieba,,Tieba_w1,只会拉黑的唇沟，q是技能，卡萨丁的w是普攻啊？卡萨丁开w平a也能吃1.0AD加成啊。这你都分不清我懒得跟你解释了。你拿老鼠的AP加成举例，小鱼人有物转法是纯AP然后硬拿10穿甲，你老鼠出AD然后出法穿鞋有用？,https://tieba.baidu.com/p/10597454616?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,有物转法我小鱼出收集者有什么问题？,recent_reply
346,Tieba,,Tieba_w1,不过这版本，只要不是小丑、丁真这种触发不了的，或者拉克丝、炸弹人这种debuff的，会玩点虚空裂隙，带个雪球，都能玩的很爽，对面基本都会点,https://tieba.baidu.com/p/10591230383?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,第一个海克斯虚空裂隙还出面具我真的想笑啊,recent_reply
347,Tieba,,Tieba_w1,适配的装备是这样的 强行搭就没必要了,https://tieba.baidu.com/p/10591230383?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,第一个海克斯虚空裂隙还出面具我真的想笑啊,recent_reply
348,Tieba,,Tieba_w1,这是对虚空裂隙增幅最高的几件装备，根据英雄特性排列组合，出满6件开始锻法穿就行了。,https://tieba.baidu.com/p/10591230383?fr=frs,balance_mechanic,Tieba,w1,balance_mechanic,第一个海克斯虚空裂隙还出面具我真的想笑啊,op_context
349,Tieba,,Tieba_w2,斗魂之前锻体搞得一堆人退游拳头还不长记性,https://tieba.baidu.com/p/10463853648?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,老海克斯天天玩十几二十把不腻，现在新版有点索然无味，改废了,recent_reply
350,Tieba,,Tieba_w2,亮剑德子很强的，他没出死舞站不住,https://tieba.baidu.com/p/10511360092?fr=undefined,balance_mechanic,Tieba,w2,balance_mechanic,海斗偶遇神人队友，一个海克斯把自己玩废,recent_reply
351,Tieba,,Tieba_w2,喜欢我捐赠海克斯上来就2500给一个大件吗？再加上也够小蛋糕海克斯，别人三件我6神+溢出锻体随便把别人一脚踢死,https://tieba.baidu.com/p/10463853648?fr=frs,balance_mechanic,Tieba,w2,balance_mechanic,老海克斯天天玩十几二十把不腻，现在新版有点索然无味，改废了,recent_reply
352,Tieba,,Tieba_w2,我两天打了三十多把，同学上班直接请假在家打了50把,https://tieba.baidu.com/p/10463853648?fr=frs,hero_experience,Tieba,w2,hero_experience,老海克斯天天玩十几二十把不腻，现在新版有点索然无味，改废了,recent_reply
353,Tieba,,Tieba_w2,一板一眼有点抽象了，火炮破败换穿甲一刀流还行,https://tieba.baidu.com/p/10511360092?fr=undefined,hero_experience,Tieba,w2,hero_experience,海斗偶遇神人队友，一个海克斯把自己玩废,recent_reply
354,Tieba,,Tieba_w2,这倒不是屎山代码的原因，海斗刚出来的时候可以的，后来因为太强了强行改了,https://tieba.baidu.com/p/10474920032?fr=undefined,balance_mechanic,Tieba,w2,balance_mechanic,这诗山代码，气笑了,recent_reply
355,Tieba,,Tieba_w2,这和屎山代码有啥关系，以前天使拿亮剑还加射程才是bug,https://tieba.baidu.com/p/10474920032?fr=undefined,balance_mechanic,Tieba,w2,balance_mechanic,这诗山代码，气笑了,recent_reply
356,Tieba,,Tieba_w2,选了一板一眼后再选潘多拉一板一眼的攻击力会消失但攻速不会返还,https://tieba.baidu.com/p/10474920032?fr=undefined,balance_mechanic,Tieba,w2,balance_mechanic,这诗山代码，气笑了,recent_reply
357,Tieba,,Tieba_w2,有一说一，这金克丝更坑，第一件收集者，收集啥呢，输出也没别人高。还有海克斯大乱斗不是娱乐模式吗，这还指教呢,https://tieba.baidu.com/p/10318262839?fr=undefined,balance_mechanic,Tieba,w2,balance_mechanic,顶着莎弥拉再硬选两个射手？诗人吗？,recent_reply
358,Tieba,,Tieba_w2,而且别人在3ad输出的情况下出ap也没毛病的吧,https://tieba.baidu.com/p/10318262839?fr=undefined,balance_mechanic,Tieba,w2,balance_mechanic,顶着莎弥拉再硬选两个射手？诗人吗？,recent_reply
359,Tieba,,Tieba_w2,到15级才发现少个海克斯,https://tieba.baidu.com/p/10465283775?fr=undefined,balance_mechanic,Tieba,w2,balance_mechanic,海斗还能少给个海克斯的,recent_reply
360,Tieba,,Tieba_w2,没有对胜利的向往，只有对叠钢的渴望，从上线打到结束，没有一分钟是和平的，打完了我脑子里都是心之钢的声音,https://tieba.baidu.com/p/10504468863?fr=undefined,hero_experience,Tieba,w2,hero_experience,玩了一个多月海斗第一次遇见这种局,op_context
